obs;PARO;INFLACION
1975Q1;8,3;6,1304
1975Q2;8,9;7,0354
1975Q3;8,5;7,403
1975Q4;8,3;6,5476
1976Q1;7,7;2,876
1976Q2;7,6;6,1613
1976Q3;7,7;5,8361
1976Q4;7,8;3,9205
1977Q1;7,5;8,8514
1977Q2;7,1;8,0003
1977Q3;6,9;4,8114
1977Q4;6,7;4,5394
1978Q1;6,3;7,8747
1978Q2;6;11,4264
1978Q3;6;8,1098
1978Q4;5,9;7,1608
1979Q1;5,9;12,0397
1979Q2;5,7;14,0959
1979Q3;5,9;12,3646
1979Q4;6;11,4722
1980Q1;6,3;16,8643
1980Q2;7,3;12,8037
1980Q3;7,7;6,5693
1980Q4;7,4;10,5083
1981Q1;7,4;10,2393
1981Q2;7,4;9,2472
1981Q3;7,4;11,6245
1981Q4;8,2;3,1384
1982Q1;8,8;2,2671
1982Q2;9,4;10,459
1982Q3;9,9;3,6993
1982Q4;10,7;-1,2293
1983Q1;10,4;1,3657
1983Q2;10,1;6,3569
1983Q3;9,4;4,9342
1983Q4;8,5;2,2468
1984Q1;7,9;4,9771
1984Q2;7,4;4,4013
1984Q3;7,4;4,8625
1984Q4;7,3;1,2698
1985Q1;7,2;4,1621
1985Q2;7,3;4,3675
1985Q3;7,2;2,7211
1985Q4;7;3,5589
1986Q1;7;-1,7141
1986Q2;7,2;2,3245
1986Q3;7;2,7959
1986Q4;6,8;1,0888
1987Q1;6,6;5,7572
1987Q2;6,3;4,9705
1987Q3;6;5,0256
1987Q4;5,8;1,507
1988Q1;5,7;3,8002
1988Q2;5,5;5,1246
1988Q3;5,5;6,0641
1988Q4;5,3;2,2228
1989Q1;5,2;5,8315
1989Q2;5,2;5,963
1989Q3;5,2;3,1087
1989Q4;5,4;3,1907
1990Q1;5,3;8,2823
1990Q2;5,3;3,7181
1990Q3;5,7;8,5434
1990Q4;6,1;3,4068
